business_id,score,date,type
70499,93,10/01/2014,routine
70499,96,04/16/2014,routine
70499,92,10/25/2013,routine
70515,100,08/28/2015,routine
70515,87,07/24/2014,routine
70515,92,06/19/2013,routine
70516,77,02/25/2016,routine
70516,96,01/08/2015,routine
70516,96,07/07/2014,routine
70516,98,12/10/2013,routine
70516,98,05/21/2013,routine
70521,83,01/06/2015,routine
70521,86,04/16/2014,routine
70521,85,08/22/2013,routine
70547,82,02/22/2016,routine
70547,78,07/15/2014,routine
70549,93,11/10/2014,routine
70549,90,04/28/2014,routine
70549,98,11/25/2013,routine
70549,100,06/04/2013,routine
70562,90,04/06/2016,routine
70562,88,11/10/2014,routine
70562,73,02/03/2014,routine
70562,94,06/10/2013,routine
70576,88,05/23/2014,routine
70576,88,11/01/2013,routine
70603,96,09/29/2015,routine
70603,93,09/18/2014,routine
70603,96,03/27/2014,routine
70603,93,08/23/2013,routine
70604,92,09/29/2015,routine
70604,94,09/18/2014,routine
70604,84,03/27/2014,routine
70604,85,08/23/2013,routine
70605,100,09/29/2015,routine
70605,98,09/18/2014,routine
70605,89,03/27/2014,routine
70605,96,08/23/2013,routine
70606,84,10/23/2014,routine
70606,90,02/26/2014,routine
70619,96,12/15/2014,routine
70619,96,03/17/2014,routine
70641,94,04/21/2015,routine
70641,96,04/23/2014,routine
70651,98,05/19/2015,routine
70651,91,04/23/2014,routine
70651,94,08/28/2013,routine
70661,93,10/26/2015,routine
70661,89,09/15/2014,routine
70661,80,03/13/2014,routine
70661,94,05/06/2013,routine
70685,94,07/31/2015,routine
70685,96,08/06/2014,routine
70685,90,02/18/2014,routine
70685,93,06/25/2013,routine
70686,94,10/09/2015,routine
70686,85,03/10/2015,routine
70687,92,07/30/2014,routine
70687,94,02/27/2014,routine
70687,85,08/22/2013,routine
70702,92,03/31/2015,routine
70702,91,09/19/2013,routine
70705,100,03/08/2016,routine
70705,100,02/12/2015,routine
70705,98,03/05/2014,routine
70707,100,03/29/2016,routine
70707,100,03/25/2015,routine
70707,96,04/10/2014,routine
70708,80,11/13/2014,routine
70708,90,01/27/2014,routine
70708,83,11/14/2013,routine
70708,82,07/09/2013,routine
70713,92,09/11/2015,routine
70713,91,07/31/2014,routine
70713,91,04/29/2014,routine
70713,90,07/31/2013,routine
70717,87,12/10/2014,routine
70717,89,03/25/2014,routine
70717,98,06/07/2013,routine
70723,100,04/15/2014,routine
70749,83,11/25/2014,routine
70749,91,04/16/2014,routine
70749,90,06/17/2013,routine
70754,92,04/13/2015,routine
70754,89,10/28/2013,routine
70755,94,03/28/2016,routine
70755,86,12/15/2014,routine
70755,92,05/07/2014,routine
70758,92,02/25/2016,routine
70758,100,08/29/2014,routine
70758,90,03/08/2014,routine
70778,92,02/29/2016,routine
70778,96,11/10/2014,routine
70778,96,05/20/2014,routine
70779,96,07/14/2015,routine
70779,92,06/03/2014,routine
70779,98,11/27/2013,routine
70779,96,05/28/2013,routine
70780,82,03/31/2016,routine
70780,89,03/11/2015,routine
70780,90,04/22/2014,routine
70797,96,04/11/2014,routine
70797,90,06/17/2013,routine
70823,96,03/16/2016,routine
70823,96,09/08/2014,routine
70823,96,01/23/2014,routine
70823,96,07/12/2013,routine
70824,94,03/29/2016,routine
70824,96,06/22/2015,routine
70824,96,04/30/2014,routine
70824,96,11/25/2013,routine
70824,96,05/23/2013,routine
70838,85,06/17/2014,routine
70838,71,08/12/2013,routine
70849,94,03/03/2016,routine
70849,94,01/29/2015,routine
70849,91,06/30/2014,routine
70849,98,03/12/2014,routine
70849,92,12/17/2013,routine
70849,68,12/02/2013,routine
70856,92,04/07/2016,routine
70856,98,02/05/2014,routine
70856,100,08/01/2013,routine
70884,96,12/17/2014,routine
70884,98,02/18/2014,routine
70884,98,07/18/2013,routine
70892,92,04/29/2015,routine
70892,90,05/21/2014,routine
70912,100,11/04/2015,routine
70912,86,03/02/2015,routine
70914,92,05/20/2015,routine
70914,90,04/22/2014,routine
70920,88,01/22/2015,routine
70920,86,04/11/2014,routine
70920,86,09/04/2013,routine
70921,89,06/12/2015,routine
70921,92,05/09/2014,routine
70921,94,08/26/2013,routine
70922,94,03/10/2016,routine
70922,98,06/17/2015,routine
70922,94,07/03/2013,routine
70939,96,12/05/2015,routine
70939,92,04/03/2015,routine
70939,94,04/29/2014,routine
70939,96,10/30/2013,routine
70946,100,01/13/2015,routine
70946,89,10/17/2013,routine
70949,92,01/16/2015,routine
70949,96,02/25/2014,routine
70960,86,08/18/2014,routine
70961,100,03/21/2016,routine
70961,100,11/09/2015,routine
70961,96,03/06/2015,routine
70961,100,11/06/2014,routine
70961,100,02/25/2014,routine
70961,96,09/13/2013,routine
70970,76,08/27/2015,routine
70970,84,12/01/2014,routine
70970,92,03/01/2014,routine
70983,100,07/30/2015,routine
70983,90,05/02/2014,routine
70983,86,07/08/2013,routine
70993,96,04/05/2016,routine
70993,100,03/18/2015,routine
70993,100,09/19/2014,routine
70993,94,03/25/2014,routine
70993,96,09/23/2013,routine
70996,60,01/21/2016,routine
70996,74,08/05/2015,routine
70996,88,02/24/2015,routine
70996,90,04/01/2014,routine
71008,92,06/05/2014,routine
71008,90,12/05/2013,routine
71008,83,06/03/2013,routine
71012,72,03/02/2016,routine
71012,70,10/21/2014,routine
71012,77,10/29/2013,routine
71034,92,03/05/2014,routine
71056,92,03/13/2015,routine
71056,98,11/12/2013,routine
71057,94,03/13/2015,routine
71057,92,05/27/2014,routine
71057,88,11/18/2013,routine
71065,94,03/10/2016,routine
71065,82,09/14/2015,routine
71065,69,11/17/2014,routine
71065,82,12/10/2013,routine
71065,84,07/31/2013,routine
71067,96,10/20/2015,routine
71067,96,09/29/2014,routine
71067,92,03/11/2014,routine
71067,92,07/12/2013,routine
71071,59,09/18/2015,routine
71081,98,09/24/2015,routine
71081,92,06/09/2014,routine
71081,80,11/04/2013,routine
71081,80,05/14/2013,routine
71087,93,08/12/2015,routine
71087,96,06/10/2014,routine
71087,87,08/14/2013,routine
71088,100,04/20/2015,routine
71088,93,12/09/2013,routine
71126,83,09/22/2015,routine
71126,92,10/07/2014,routine
71126,90,04/07/2014,routine
71126,88,09/11/2013,routine
71131,86,09/30/2015,routine
71131,86,07/11/2014,routine
71131,90,01/09/2014,routine
71133,90,04/22/2014,routine
71133,84,06/04/2013,routine
71149,92,10/06/2015,routine
71149,100,10/02/2014,routine
71149,94,03/06/2014,routine
71154,96,03/10/2016,routine
71154,98,08/13/2015,routine
71154,94,05/28/2014,routine
71154,90,07/09/2013,routine
71168,65,10/20/2015,routine
71168,55,03/11/2015,routine
71168,82,03/06/2014,routine
71174,90,04/07/2015,routine
71174,90,04/03/2014,routine
71174,92,08/12/2013,routine
71176,58,04/08/2015,routine
71176,67,05/21/2014,routine
71176,81,10/16/2013,routine
71187,94,11/23/2015,routine
71187,90,08/13/2014,routine
71207,71,12/21/2015,routine
71207,90,03/17/2014,routine
71207,87,09/05/2013,routine
71226,98,08/19/2015,routine
71226,100,02/26/2014,routine
71232,55,03/08/2016,routine
71232,76,04/28/2015,routine
71232,82,04/03/2014,routine
71259,100,03/11/2014,routine
71286,85,02/23/2016,routine
71286,90,12/08/2014,routine
71286,96,05/19/2014,routine
71286,92,11/18/2013,routine
71286,92,05/21/2013,routine
71287,78,09/21/2015,routine
71287,100,09/12/2014,routine
71287,100,01/29/2014,routine
71287,96,06/13/2013,routine
71292,100,06/02/2015,routine
71292,100,04/15/2014,routine
71301,94,12/01/2014,routine
71301,92,04/18/2014,routine
71310,76,01/09/2015,routine
71311,96,04/30/2015,routine
71312,98,03/11/2015,routine
71312,94,05/14/2014,routine
71312,94,07/29/2013,routine
71314,71,03/16/2016,routine
71314,63,01/12/2015,routine
71314,61,04/02/2014,routine
71314,60,07/23/2013,routine
71320,83,06/11/2015,routine
71320,85,06/13/2014,routine
71320,94,12/11/2013,routine
71320,92,07/10/2013,routine
71327,92,05/29/2014,routine
71327,83,09/16/2013,routine
71328,89,08/26/2015,routine
71328,85,04/23/2014,routine
71328,92,04/25/2013,routine
71356,94,04/10/2015,routine
71356,87,05/16/2014,routine
71356,84,08/27/2013,routine
71357,92,07/14/2015,routine
71357,94,10/07/2014,routine
71357,98,01/07/2014,routine
71362,91,03/13/2015,routine
71362,96,07/15/2014,routine
71362,96,02/26/2014,routine
71362,100,08/28/2013,routine
71366,100,03/23/2015,routine
71366,87,12/18/2013,routine
71373,81,10/06/2015,routine
71373,80,08/13/2014,routine
71373,68,02/12/2014,routine
71380,86,03/01/2016,routine
71380,96,06/16/2015,routine
71380,98,04/14/2014,routine
71380,94,10/15/2013,routine
71385,81,12/10/2015,routine
71385,79,06/06/2014,routine
71385,67,01/15/2014,routine
71385,71,09/06/2013,routine
71385,60,04/29/2013,routine
71416,67,03/09/2016,routine
71416,65,10/10/2013,routine
71422,100,05/26/2015,routine
71422,90,07/08/2014,routine
71424,96,06/18/2014,routine
71428,94,01/29/2015,routine
71428,89,06/20/2014,routine
71428,88,12/05/2013,routine
71430,85,12/03/2014,routine
71430,96,11/18/2013,routine
71430,92,05/17/2013,routine
71440,96,08/17/2015,routine
71440,88,09/19/2013,routine
71441,96,11/03/2015,routine
71441,96,09/25/2014,routine
71443,91,03/29/2016,routine
71443,100,01/30/2015,routine
71443,100,06/11/2014,routine
71443,100,12/05/2013,routine
71443,98,05/08/2013,routine
71446,100,12/29/2015,routine
71446,88,07/25/2014,routine
71446,100,02/05/2014,routine
71454,100,07/15/2014,routine
71456,92,10/05/2015,routine
71456,83,09/12/2013,routine
71458,100,07/15/2014,routine
71458,98,06/11/2013,routine
71459,96,06/03/2014,routine
71459,98,06/11/2013,routine
71460,100,09/17/2015,routine
71460,100,08/05/2014,routine
71469,88,11/20/2015,routine
71469,85,10/28/2014,routine
71473,96,08/25/2014,routine
71473,90,02/26/2014,routine
71476,74,03/11/2015,routine
71476,75,07/23/2013,routine
71477,96,02/18/2015,routine
71477,100,06/10/2014,routine
71477,96,11/19/2013,routine
71477,98,05/28/2013,routine
71501,100,06/21/2015,routine
71516,96,03/17/2015,routine
71522,87,02/04/2015,routine
71522,93,03/26/2014,routine
71522,92,06/20/2013,routine
71528,100,02/23/2015,routine
71528,94,05/30/2014,routine
71528,90,09/13/2013,routine
71530,86,09/04/2014,routine
71530,98,04/30/2013,routine
71532,96,03/30/2016,routine
71532,98,02/27/2015,routine
71532,96,08/28/2014,routine
71532,96,04/02/2014,routine
71532,96,09/27/2013,routine
71532,92,06/26/2013,routine
71534,76,10/07/2015,routine
71534,94,06/05/2014,routine
71534,90,06/11/2013,routine
71554,92,01/28/2016,routine
71554,87,10/28/2014,routine
71554,98,02/18/2014,routine
71563,98,08/17/2015,routine
71563,100,04/30/2014,routine
71563,87,10/10/2013,routine
71576,100,12/16/2015,routine
71576,96,08/14/2014,routine
71576,96,02/14/2014,routine
71581,93,03/19/2015,routine
71581,71,06/26/2014,routine
71581,88,08/29/2013,routine
71599,85,12/01/2014,routine
71599,92,06/25/2013,routine
71603,100,08/13/2015,routine
71603,98,05/29/2014,routine
71611,98,03/19/2016,routine
71611,82,10/17/2015,routine
71611,89,10/03/2014,routine
71611,92,02/11/2014,routine
71611,90,10/02/2013,routine
71618,84,01/26/2015,routine
71618,87,04/02/2014,routine
71618,92,08/27/2013,routine
71634,79,01/27/2016,routine
71640,100,04/14/2016,routine
71640,100,07/08/2015,routine
71640,100,11/06/2014,routine
71640,100,06/12/2014,routine
71640,100,01/31/2014,routine
71641,87,10/29/2014,routine
71641,85,03/27/2014,routine
71649,89,04/12/2016,routine
71649,96,12/21/2015,routine
71649,94,03/17/2014,routine
71649,98,09/05/2013,routine
71650,93,12/16/2015,routine
71650,100,05/12/2015,routine
71650,100,03/13/2014,routine
71657,75,06/24/2015,routine
71657,72,03/11/2014,routine
71657,69,07/30/2013,routine
71658,92,04/15/2014,routine
71658,75,09/09/2013,routine
71658,86,05/01/2013,routine
71664,87,10/01/2015,routine
71664,85,10/08/2014,routine
71664,92,02/05/2014,routine
71664,100,05/02/2013,routine
71682,100,12/22/2015,routine
71682,100,08/19/2014,routine
71682,96,02/14/2014,routine
71691,88,03/21/2016,routine
71691,89,10/21/2014,routine
71691,96,04/16/2014,routine
71691,89,10/16/2013,routine
71696,92,08/26/2015,routine
71696,100,05/16/2014,routine
71696,100,11/15/2013,routine
71696,100,04/23/2013,routine
71716,94,03/25/2016,routine
71716,94,03/02/2015,routine
71716,96,09/05/2014,routine
71716,88,01/29/2014,routine
71723,100,09/17/2015,routine
71723,96,03/18/2015,routine
71723,100,06/03/2014,routine
71723,96,01/10/2014,routine
71726,100,04/14/2016,routine
71726,100,07/08/2015,routine
71726,94,10/29/2014,routine
71726,96,06/12/2014,routine
71726,100,01/31/2014,routine
71726,90,06/27/2013,routine
71740,89,11/06/2014,routine
71740,89,01/16/2014,routine
71746,94,10/13/2015,routine
71746,96,07/23/2014,routine
71753,100,04/26/2015,routine
71753,83,06/28/2014,routine
71753,83,02/12/2014,routine
71760,92,02/25/2016,routine
71760,92,04/30/2015,routine
71760,89,09/26/2014,routine
71760,82,03/20/2014,routine
71760,80,09/04/2013,routine
71760,83,06/04/2013,routine
71761,96,07/14/2015,routine
71761,92,03/31/2014,routine
71761,90,05/29/2013,routine
71766,96,10/06/2015,routine
71766,96,03/17/2015,routine
71769,94,02/25/2016,routine
71769,89,02/17/2015,routine
71769,86,07/29/2014,routine
71772,82,10/03/2014,routine
71772,90,06/27/2013,routine
71783,83,03/11/2015,routine
71783,96,02/28/2014,routine
71783,89,07/12/2013,routine
71784,98,05/19/2015,routine
71784,98,02/11/2014,routine
71784,94,07/11/2013,routine
71791,96,04/26/2015,routine
71791,92,03/25/2014,routine
71803,96,11/05/2015,routine
71803,100,02/27/2015,routine
71803,96,04/24/2014,routine
71803,92,08/13/2013,routine
71804,74,04/30/2015,routine
71804,80,02/21/2014,routine
71804,98,10/02/2013,routine
71805,91,11/03/2014,routine
71806,88,02/04/2016,routine
71806,90,01/21/2015,routine
71806,89,04/15/2014,routine
71806,94,10/16/2013,routine
71806,96,05/13/2013,routine
71823,100,12/14/2015,routine
71823,100,08/29/2014,routine
71823,96,03/07/2014,routine
71823,92,05/09/2013,routine
71831,77,11/19/2014,routine
71831,90,05/30/2014,routine
71831,92,11/15/2013,routine
71841,96,03/10/2015,routine
71906,100,06/14/2014,routine
71909,86,03/18/2016,routine
71909,88,03/25/2015,routine
71909,81,07/07/2014,routine
71909,84,04/07/2014,routine
71909,83,10/02/2013,routine
71910,96,11/06/2015,routine
71910,91,10/16/2014,routine
71910,96,04/03/2014,routine
71910,98,07/29/2013,routine
71915,91,10/22/2014,routine
71915,90,03/24/2014,routine
71915,88,05/08/2013,routine
71946,80,09/21/2015,routine
71946,100,06/26/2014,routine
71958,98,04/18/2014,routine
71958,98,10/28/2013,routine
71958,100,06/11/2013,routine
71962,92,04/01/2016,routine
71962,96,03/03/2015,routine
71962,92,12/09/2013,routine
71962,100,05/01/2013,routine
71969,96,12/23/2014,routine
71969,85,05/28/2014,routine
71969,96,11/18/2013,routine
71980,90,03/28/2016,routine
71980,96,11/04/2014,routine
71980,96,04/15/2014,routine
71980,72,01/09/2014,routine
71988,100,05/28/2015,routine
71988,100,03/25/2014,routine
71988,100,09/26/2013,routine
71994,67,02/10/2015,routine
71997,89,03/10/2016,routine
71997,94,10/06/2015,routine
71997,89,03/02/2015,routine
71997,96,09/19/2014,routine
71997,96,02/05/2014,routine
71999,85,04/01/2015,routine
71999,94,03/21/2014,routine
71999,92,05/15/2013,routine
72002,100,03/31/2015,routine
72002,100,03/24/2014,routine
72004,83,08/26/2015,routine
72004,79,08/06/2014,routine
72004,82,09/13/2013,routine
72015,77,01/29/2015,routine
72015,71,03/10/2014,routine
72016,98,06/23/2014,routine
72016,94,02/10/2014,routine
72020,94,03/30/2016,routine
72020,98,05/18/2015,routine
72020,96,01/31/2014,routine
72020,85,09/24/2013,routine
72024,93,10/17/2014,routine
72024,91,04/09/2014,routine
72024,94,10/10/2013,routine
72024,90,04/22/2013,routine
72025,96,07/30/2015,routine
72025,89,07/03/2014,routine
72025,94,01/28/2014,routine
72025,91,05/09/2013,routine
72027,78,12/15/2014,routine
72027,94,03/17/2014,routine
72027,87,09/06/2013,routine
72031,90,12/29/2015,routine
72031,88,10/27/2014,routine
72031,85,01/30/2014,routine
72046,96,07/30/2014,routine
72046,96,09/19/2013,routine
72049,86,03/30/2016,routine
72049,58,03/19/2015,routine
72049,72,07/18/2014,routine
72049,87,06/27/2013,routine
72073,92,04/16/2014,routine
72073,90,07/25/2013,routine
72084,98,03/10/2015,routine
72093,74,02/01/2016,routine
72093,86,04/22/2015,routine
72093,82,10/18/2013,routine
72107,98,05/06/2014,routine
72117,98,04/08/2015,routine
72117,100,10/03/2013,routine
72120,88,04/12/2016,routine
72120,94,08/21/2014,routine
72120,90,02/14/2014,routine
72120,100,06/13/2013,routine
72129,90,03/28/2016,routine
72129,92,10/29/2015,routine
72132,94,04/12/2016,routine
72132,86,02/17/2015,routine
72132,96,03/18/2014,routine
72132,92,10/08/2013,routine
72132,92,05/09/2013,routine
72136,96,03/26/2014,routine
72136,83,11/22/2013,routine
72153,100,03/18/2016,routine
72153,100,03/24/2015,routine
72153,100,09/30/2014,routine
72153,98,04/04/2014,routine
72153,100,10/08/2013,routine
72159,98,05/01/2015,routine
72159,100,10/20/2014,routine
72159,100,04/16/2014,routine
72159,100,10/03/2013,routine
72162,87,03/28/2016,routine
72162,96,07/15/2014,routine
72162,96,02/26/2014,routine
72162,98,11/12/2013,routine
72164,81,04/18/2016,routine
72164,92,11/07/2014,routine
72164,78,01/31/2014,routine
72164,96,06/07/2013,routine
72169,92,12/08/2014,routine
72169,90,04/17/2014,routine
72169,100,08/28/2013,routine
72171,92,02/11/2015,routine
72171,92,08/14/2014,routine
72173,96,04/30/2015,routine
72173,94,07/15/2013,routine
72176,60,02/25/2016,routine
72176,90,07/08/2014,routine
72176,81,11/08/2013,routine
72177,87,06/09/2015,routine
72177,96,10/02/2013,routine
73840,92,06/17/2014,routine
73840,90,11/01/2013,routine
73840,79,06/05/2013,routine
73849,98,03/31/2016,routine
73849,94,10/21/2014,routine
73849,90,03/28/2014,routine
73849,98,07/31/2013,routine
73860,96,09/23/2015,routine
73860,96,03/18/2015,routine
73871,80,09/01/2015,routine
73871,85,07/22/2014,routine
73871,83,03/10/2014,routine
73871,85,10/30/2013,routine
73875,100,05/02/2015,routine
73889,68,03/22/2016,routine
73889,90,03/05/2015,routine
73889,76,07/08/2014,routine
73889,59,02/25/2014,routine
73889,85,05/09/2013,routine
73900,96,05/15/2015,routine
73900,100,10/31/2013,routine
73902,98,05/21/2014,routine
73902,100,07/02/2013,routine
73906,98,08/22/2014,routine
73906,100,06/20/2013,routine
73908,96,06/27/2014,routine
73908,94,06/06/2013,routine
73939,96,07/15/2015,routine
73939,100,06/28/2014,routine
73939,90,05/16/2013,routine
73940,90,02/21/2015,routine
73940,93,06/10/2014,routine
73940,91,10/03/2013,routine
73949,80,12/09/2015,routine
73949,86,05/01/2015,routine
73949,90,01/29/2014,routine
73949,86,06/11/2013,routine
73955,80,04/12/2016,routine
73955,89,03/19/2015,routine
73955,96,09/05/2014,routine
73955,88,01/31/2014,routine
73962,92,05/26/2015,routine
73962,100,04/07/2014,routine
73962,88,07/02/2013,routine
73963,66,03/16/2016,routine
73963,77,02/03/2014,routine
73963,81,06/07/2013,routine
73967,96,04/07/2015,routine
73967,92,02/18/2014,routine
73967,92,09/03/2013,routine
73967,96,05/29/2013,routine
73970,100,11/26/2013,routine
73978,61,03/16/2015,routine
73978,96,04/07/2014,routine
73978,85,10/07/2013,routine
73998,92,04/07/2016,routine
73998,88,02/04/2015,routine
73998,98,03/03/2014,routine
73998,96,10/01/2013,routine
74010,77,06/05/2014,routine
74010,83,09/27/2013,routine
